Country,Job,Job Title,Company,company link,Location,Publish Time,link
Egypt,Data Analyst,Data Governance Senior Analyst,Halan - حالا,https://eg.linkedin.com/company/halan?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/data-governance-senior-analyst-at-halan-%D8%AD%D8%A7%D9%84%D8%A7-4273701061?position=40&pageNum=0&refId=YAj4bBhTD6iRsLmDHzYu5w%3D%3D&trackingId=EBuLpAvbH1ytrLSqs6P%2BCg%3D%3D
Egypt,Data Analyst,Senior Insights Analyst,Halan - حالا,https://eg.linkedin.com/company/halan?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt",2 months ago,https://eg.linkedin.com/jobs/view/senior-insights-analyst-at-halan-%D8%AD%D8%A7%D9%84%D8%A7-4258681424?position=41&pageNum=0&refId=YAj4bBhTD6iRsLmDHzYu5w%3D%3D&trackingId=A7QbAVkIFOVmPtUoY1wAgw%3D%3D
Egypt,Data Analyst,Risk Data Analyst,Cartona,https://eg.linkedin.com/company/cartona-egypt?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",3 months ago,https://eg.linkedin.com/jobs/view/risk-data-analyst-at-cartona-4232673733?position=42&pageNum=0&refId=YAj4bBhTD6iRsLmDHzYu5w%3D%3D&trackingId=eJ4aisY3xjJRS3IA8%2F83yw%3D%3D
Egypt,Data Analyst,Business Intelligence Engineer,flynas,https://sa.linkedin.com/company/flynas?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Egypt",2 days ago,https://eg.linkedin.com/jobs/view/business-intelligence-engineer-at-flynas-4296735499?position=43&pageNum=0&refId=YAj4bBhTD6iRsLmDHzYu5w%3D%3D&trackingId=HL28dbokdJG1W9NKbt%2FazA%3D%3D
Egypt,Data Analyst,Senior Analytics Executive,Assembly Global,https://www.linkedin.com/company/assembly-global?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt,3 weeks ago,https://eg.linkedin.com/jobs/view/senior-analytics-executive-at-assembly-global-4264787861?position=44&pageNum=0&refId=YAj4bBhTD6iRsLmDHzYu5w%3D%3D&trackingId=rsM6B%2BWhV1f6xCxAQGLWsA%3D%3D
Egypt,Data Analyst,Data Governance Analyst - Banking Sector,SSC HR Solutions,https://eg.linkedin.com/company/sschrsolutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"6th of October, Cairo, Egypt",2 weeks ago,https://eg.linkedin.com/jobs/view/data-governance-analyst-banking-sector-at-ssc-hr-solutions-4293464119?position=45&pageNum=0&refId=YAj4bBhTD6iRsLmDHzYu5w%3D%3D&trackingId=ZT87%2FTPCMsyi%2BKzboeZf9w%3D%3D
Egypt,Data Analyst,Data Engineer (m/f/d),sonnen Egypt,https://eg.linkedin.com/company/sonnen-egypt?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 weeks ago,https://eg.linkedin.com/jobs/view/data-engineer-m-f-d-at-sonnen-egypt-4118157355?position=46&pageNum=0&refId=YAj4bBhTD6iRsLmDHzYu5w%3D%3D&trackingId=%2FNOXlLxiX06u%2BkoUzyxPKA%3D%3D
Egypt,Data Analyst,Data Governance Analyst - Banking Sector,SSC HR Solutions,https://eg.linkedin.com/company/sschrsolutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 weeks ago,https://eg.linkedin.com/jobs/view/data-governance-analyst-banking-sector-at-ssc-hr-solutions-4293456409?position=47&pageNum=0&refId=YAj4bBhTD6iRsLmDHzYu5w%3D%3D&trackingId=%2Fi0jU6RB78KpQrhgycLwfg%3D%3D
Egypt,Data Analyst,Senior Data Analyst,Chain Reaction,https://ae.linkedin.com/company/chain-reaction-digital-services?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",3 weeks ago,https://eg.linkedin.com/jobs/view/senior-data-analyst-at-chain-reaction-4299168696?position=48&pageNum=0&refId=YAj4bBhTD6iRsLmDHzYu5w%3D%3D&trackingId=V6TT9Y4mlu8FlZ7c%2FwEQnA%3D%3D
Egypt,Data Analyst,BI Analyst - Extraction,Advansys,https://ae.linkedin.com/company/advansys-esc?trk=public_jobs_jserp-result_job-search-card-subtitle,"6th of October, Cairo, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/bi-analyst-extraction-at-advansys-4284513373?position=49&pageNum=0&refId=YAj4bBhTD6iRsLmDHzYu5w%3D%3D&trackingId=K8wrfEWJN2uLYcjbnQsnZA%3D%3D
